Ticker,Code,Company,Link,Market Cap,Last trade,Change,%Change,Sector
PGC,ASX:PGC,Paragon Care Limited (ASX:PGC),https://www.listcorp.com/asx/pgc/paragon-care,794547000,0.48,0,0,Health Care
SRG,ASX:SRG,SRG Global Limited (ASX:SRG),https://www.listcorp.com/asx/srg/srg-global-limited,791120000,1.31,0,0,Industrials
WGB,ASX:WGB,WAM Global Limited (ASX:WGB),https://www.listcorp.com/asx/wgb/wam-global-limited,790784000,2.22,0,0,Financials
SFY,ASX:SFY,SPDR S&P/ASX 50 Fund (ASX:SFY),https://www.listcorp.com/asx/sfy/spdr-s-and-p-asx-50-fund,790182000,74.92,0,0,Unclassified
NGI,ASX:NGI,Navigator Global Investments Limited (ASX:NGI),https://www.listcorp.com/asx/ngi/navigator-global-investments-limited,781677000,1.595,0,0,Financials
NDS,ASX:BNDS,BetaShares Western Asset Australian Bond Fund (managed fund) (ASX:BNDS),https://www.listcorp.com/asx/bnds/betashares-western-asset-australian-bond-fund-managed-fund,773023000,23.66,0,0,Unclassified
MAH,ASX:MAH,Macmahon Holdings Limited (ASX:MAH),https://www.listcorp.com/asx/mah/macmahon-holdings-limited,765020000,0.355,0,0,Materials
MAC,ASX:MAC,MAC Copper Limited (ASX:MAC),https://www.listcorp.com/asx/mac/mac-copper-limited,755331000,19.19,0,0,Materials
PYC,ASX:PYC,PYC Therapeutics Limited (ASX:PYC),https://www.listcorp.com/asx/pyc/pyc-therapeutics-limited,746572000,1.6,0,0,Health Care
FPR,ASX:FPR,FleetPartners Group Limited (ASX:FPR),https://www.listcorp.com/asx/fpr/fleetpartners-group-limited,746398000,3.17,0,0,Financials
KKC,ASX:KKC,KKR Credit Income Fund (ASX:KKC),https://www.listcorp.com/asx/kkc/kkr-credit-income-fund,745053000,2.31,0,0,Financials
QRI,ASX:QRI,Qualitas Real Estate Income Fund (ASX:QRI),https://www.listcorp.com/asx/qri/qualitas-real-estate-income-fund,743579000,1.665,0,0,Financials
HPI,ASX:HPI,Hotel Property Investments Limited (ASX:HPI),https://www.listcorp.com/asx/hpi/hotel-property-investments-limited,743083000,3.78,0,0,Real Estate
GVT,ASX:AGVT,BetaShares Australian Government Bond ETF (ASX:AGVT),https://www.listcorp.com/asx/agvt/betashares-australian-government-bond-etf,740869000,41.82,0,0,Unclassified
IJR,ASX:IJR,iShares S&P Small-Cap ETF (ASX:IJR),https://www.listcorp.com/asx/ijr/ishares-s-and-p-small-cap-etf,740215000,193.9,0,0,Unclassified
LOT,ASX:FLOT,VanEck Australian Floating Rate ETF (ASX:FLOT),https://www.listcorp.com/asx/flot/vaneck-australian-floating-rate-etf,734115000,24.92,0,0,Unclassified
HM1,ASX:HM1,Hearts and Minds Investments Limited (ASX:HM1),https://www.listcorp.com/asx/hm1/hearts-and-minds-investments-limited,730453000,3.19,0,0,Financials
RF1,ASX:RF1,Regal Investment Fund (ASX:RF1),https://www.listcorp.com/asx/rf1/regal-investment-fund,728441000,3.4,0,0,Financials
KLL,ASX:KLL,Kalium Lakes Limited (ASX:KLL),https://www.listcorp.com/asx/kll/kalium-lakes-limited,727337000,7.275,0,0,Materials
ACL,ASX:ACL,Australian Clinical Labs Limited (ASX:ACL),https://www.listcorp.com/asx/acl/australian-clinical-labs-limited,726726000,3.62,0,0,Health Care
VLU,ASX:VVLU,Vanguard Global Value Equity Active ETF (Managed Fund) (ASX:VVLU),https://www.listcorp.com/asx/vvlu/vanguard-global-value-equity-active-etf-managed-fund,720012000,75.84,0,0,Unclassified
RUL,ASX:RUL,RPMGlobal Holdings Limited (ASX:RUL),https://www.listcorp.com/asx/rul/rpmglobal-holdings-limited,717640000,3.24,0,0,Information Technology
QUS,ASX:QUS,BetaShares S&P 500 Equal Weight ETF (ASX:QUS),https://www.listcorp.com/asx/qus/betashares-s-and-p-500-equal-weight-etf,710224000,54.07,0,0,Unclassified
MOT,ASX:MOT,Metrics Income Opportunities Trust (ASX:MOT),https://www.listcorp.com/asx/mot/metrics-income-opportunities-trust,707118000,2.13,0,0,Financials
ALG,ASX:XALG,Alphinity  Global  Equity  Fund  (Managed Fund) (ASX:XALG),https://www.listcorp.com/asx/xalg/alphinity-global-equity-fund-managed-fund,702628000,12.17,0,0,Unclassified
RFF,ASX:RFF,Rural Funds Group (ASX:RFF),https://www.listcorp.com/asx/rff/rural-funds-group,701501000,1.8,0,0,Real Estate
LTY,ASX:QLTY,Betashares Global Quality Leaders ETF (ASX:QLTY),https://www.listcorp.com/asx/qlty/betashares-global-quality-leaders-etf,699415000,31.97,0,0,Unclassified
QAU,ASX:QAU,BetaShares Gold Bullion ETF - Currency Hedged (ASX:QAU),https://www.listcorp.com/asx/qau/betashares-gold-bullion-etf-currency-hedged,698356000,21.83,0,0,Unclassified
IJP,ASX:IJP,iShares MSCI Japan ETF (ASX:IJP),https://www.listcorp.com/asx/ijp/ishares-msci-japan-etf,697223000,109.38,0,0,Unclassified
PPC,ASX:PPC,Peet Limited (ASX:PPC),https://www.listcorp.com/asx/ppc/peet-limited,693044000,1.48,0,0,Real Estate
COF,ASX:COF,Centuria Office Reit (ASX:COF),https://www.listcorp.com/asx/cof/centuria-office-reit,692911000,1.16,0,0,Real Estate
DBA,ASX:VDBA,Vanguard Diversified Balanced Index ETF (ASX:VDBA),https://www.listcorp.com/asx/vdba/vanguard-diversified-balanced-index-etf,691127000,58.04,0,0,Unclassified
ILC,ASX:ILC,iShares S&P/ASX 20 ETF (ASX:ILC),https://www.listcorp.com/asx/ilc/ishares-s-and-p-asx-20-etf,687623000,32.3,0,0,Unclassified
OML,ASX:OML,oOh!media Limited (ASX:OML),https://www.listcorp.com/asx/oml/ooh-media-limited,684252000,1.27,0,0,Communication Services
URW,ASX:URW,Unibail-Rodamco-Westfield (ASX:URW),https://www.listcorp.com/asx/urw/unibail-rodamco-westfield,681896000,6.31,0,0,Real Estate
OPH,ASX:OPH,Ophir High Conviction Fund (ASX:OPH),https://www.listcorp.com/asx/oph/ophir-high-conviction-fund,681152000,3.04,0,0,Financials
CVL,ASX:CVL,Civmec Limited (ASX:CVL),https://www.listcorp.com/asx/cvl/civmec-limited,678885000,1.335,0,0,Industrials
WHF,ASX:WHF,Whitefield Industrials Limited (ASX:WHF),https://www.listcorp.com/asx/whf/whitefield-industrials-limited,674308000,5.63,0,0,Financials
IDX,ASX:IDX,Integral Diagnostics Limited (ASX:IDX),https://www.listcorp.com/asx/idx/integral-diagnostics-limited,673811000,2.88,0,0,Health Care
MIR,ASX:MIR,Mirrabooka Investments Limited (ASX:MIR),https://www.listcorp.com/asx/mir/mirrabooka-investments-limited,664359000,3.42,0,0,Financials
ACF,ASX:VACF,Vanguard Australian Corp Fixed Interest Index ETF (ASX:VACF),https://www.listcorp.com/asx/vacf/vanguard-australian-corp-fixed-interest-index-etf,663791000,51.4,0,0,Unclassified
LLV,ASX:SGLLV,Ricegrowers Limited (ASX:SGLLV),https://www.listcorp.com/asx/sgllv/ricegrowers-limited,662358000,10.21,0,0,Consumer Staples
TEA,ASX:TEA,Tasmea Limited (ASX:TEA),https://www.listcorp.com/asx/tea/tasmea-limited,661556000,2.88,0,0,Industrials
BLX,ASX:BLX,Beacon Lighting Group Limited (ASX:BLX),https://www.listcorp.com/asx/blx/beacon-lighting-group-limited,660435000,2.9,0,0,Consumer Discretionary
ILL,ASX:BILL,iShares Core Cash ETF (ASX:BILL),https://www.listcorp.com/asx/bill/ishares-core-cash-etf,657572000,100.4,0,0,Unclassified
AD8,ASX:AD8,Audinate Group Limited (ASX:AD8),https://www.listcorp.com/asx/ad8/audinate-group-limited,650068000,7.8,0,0,Information Technology
ICH,ASX:MICH,Magellan Infrastructure Fund (Currency Hedged)(Managed Fund) (ASX:MICH),https://www.listcorp.com/asx/mich/magellan-infrastructure-fund-currency-hedged-managed-fund,646684000,2.97,0,0,Unclassified
FCL,ASX:FCL,Fineos Corporation Holdings Plc (ASX:FCL),https://www.listcorp.com/asx/fcl/fineos-corporation-holdings-plc,646191000,1.91,0,0,Information Technology
BOT,ASX:BOT,Botanix Pharmaceuticals Limited (ASX:BOT),https://www.listcorp.com/asx/bot/botanix-pharmaceuticals-limited,645258000,0.355,0,0,Health Care
SXG,ASX:SXG,Southern Cross Gold Ltd (ASX:SXG),https://www.listcorp.com/asx/sxg/southern-cross-gold-ltd,644951000,3.25,0,0,Materials
QOZ,ASX:QOZ,BetaShares FTSE RAFI Australia 200 ETF (ASX:QOZ),https://www.listcorp.com/asx/qoz/betashares-ftse-rafi-australia-200-etf,642102000,16.85,0,0,Unclassified
VGL,ASX:VGL,Vista Group International Limited (ASX:VGL),https://www.listcorp.com/asx/vgl/vista-group-international-limited,641726000,2.7,0,0,Information Technology
AEF,ASX:AEF,Australian Ethical Investment Ltd (ASX:AEF),https://www.listcorp.com/asx/aef/australian-ethical-investment,635151000,5.6,0,0,Financials
CUV,ASX:CUV,Clinuvel Pharmaceuticals Limited (ASX:CUV),https://www.listcorp.com/asx/cuv/clinuvel-pharmaceuticals-limited,634769000,12.68,0,0,Health Care
PNR,ASX:PNR,Pantoro Limited (ASX:PNR),https://www.listcorp.com/asx/pnr/pantoro-limited,632495000,0.098,0,0,Materials
PGD,ASX:LPGD,Loftus Peak Global Disruption Fund (Managed Fund) (ASX:LPGD),https://www.listcorp.com/asx/lpgd/loftus-peak-global-disruption-fund-managed-fund,629106000,5.25,0,0,Unclassified
RGG,ASX:FRGG,Franklin Global Growth Fund (Managed Fund) (ASX:FRGG),https://www.listcorp.com/asx/frgg/franklin-global-growth-fund-managed-fund,628638000,2.62,0,0,Unclassified
GWA,ASX:GWA,GWA Group Limited (ASX:GWA),https://www.listcorp.com/asx/gwa/gwa-group,625884000,2.36,0,0,Industrials
PPM,ASX:PPM,Pepper Money Limited (ASX:PPM),https://www.listcorp.com/asx/ppm/pepper-money-limited,622562000,1.415,0,0,Financials
MVA,ASX:MVA,Vaneck Australian Property ETF (ASX:MVA),https://www.listcorp.com/asx/mva/vaneck-australian-property-etf,620205000,23.35,0,0,Unclassified
UNI,ASX:UNI,Universal Store Holdings Limited (ASX:UNI),https://www.listcorp.com/asx/uni/universal-store-holdings-limited,618370000,8.06,0,0,Consumer Discretionary
CYL,ASX:CYL,Catalyst Metals Limited (ASX:CYL),https://www.listcorp.com/asx/cyl/catalyst-metals-limited,610156000,2.7,0,0,Materials
DVP,ASX:DVP,Develop Global Limited (ASX:DVP),https://www.listcorp.com/asx/dvp/develop-global-limited,608397000,2.24,0,0,Materials
PTM,ASX:PTM,Platinum Asset Management Limited (ASX:PTM),https://www.listcorp.com/asx/ptm/platinum-asset-management-limited,608365000,1.045,0,0,Financials
QOR,ASX:QOR,Qoria Limited (ASX:QOR),https://www.listcorp.com/asx/qor/qoria-limited,607045000,0.47,0,0,Information Technology
LLL,ASX:LLL,Leo Lithium Limited (ASX:LLL),https://www.listcorp.com/asx/lll/leo-lithium-limited,605458000,0.505,0,0,Materials
SHV,ASX:SHV,Select Harvests Limited (ASX:SHV),https://www.listcorp.com/asx/shv/select-harvests-limited,603957000,4.25,0,0,Consumer Staples
PDI,ASX:PDI,Predictive Discovery Limited (ASX:PDI),https://www.listcorp.com/asx/pdi/predictive-discovery-limited,599480000,0.255,0,0,Materials
HCW,ASX:HCW,HealthCo Healthcare and Wellness REIT (ASX:HCW),https://www.listcorp.com/asx/hcw/healthco-healthcare-and-wellness-reit,597468000,1.065,0,0,Real Estate
WBT,ASX:WBT,Weebit Nano Limited (ASX:WBT),https://www.listcorp.com/asx/wbt/weebit-nano-limited,592301000,2.86,0,0,Information Technology
DRO,ASX:DRO,Droneshield Limited (ASX:DRO),https://www.listcorp.com/asx/dro/droneshield-limited,584317000,0.67,0,0,Industrials
FFM,ASX:FFM,FireFly Metals Ltd (ASX:FFM),https://www.listcorp.com/asx/ffm/firefly-metals-ltd,583561000,1.035,0,0,Materials
GDX,ASX:GDX,Vaneck Vectors Gold Miners ETF (ASX:GDX),https://www.listcorp.com/asx/gdx/vaneck-vectors-gold-miners-etf,580921000,58.78,0,0,Unclassified
ETH,ASX:HETH,BetaShares Global Sustainability Leaders ETF - Currency Hedged (ASX:HETH),https://www.listcorp.com/asx/heth/betashares-global-sustainability-leaders-etf-currency-hedged,578267000,15.27,0,0,Unclassified
STX,ASX:STX,Strike Energy Limited (ASX:STX),https://www.listcorp.com/asx/stx/strike-energy,573075000,0.2,0,0,Energy
PAC,ASX:PAC,Pacific Current Group Limited (ASX:PAC),https://www.listcorp.com/asx/pac/pacific-current-group,572605000,10.97,0,0,Financials
KGN,ASX:KGN,Kogan.com Limited (ASX:KGN),https://www.listcorp.com/asx/kgn/kogan.com-limited,570748000,5.72,0,0,Consumer Discretionary
PCI,ASX:PCI,Perpetual Credit Income Trust (ASX:PCI),https://www.listcorp.com/asx/pci/perpetual-credit-income-trust,568779000,1.17,0,0,Unclassified
APX,ASX:APX,Appen Limited (ASX:APX),https://www.listcorp.com/asx/apx/appen-limited,563188000,2.16,0,0,Information Technology
SGR,ASX:SGR,The Star Entertainment Group Limited (ASX:SGR),https://www.listcorp.com/asx/sgr/star-entertainment-group,559393000,0.195,0,0,Consumer Discretionary
SIA,ASX:ASIA,BetaShares Asia Technology Tigers ETF (ASX:ASIA),https://www.listcorp.com/asx/asia/betashares-asia-technology-tigers-etf,556925000,9.91,0,0,Unclassified
FGG,ASX:FGG,Future Generation Global Limited (ASX:FGG),https://www.listcorp.com/asx/fgg/future-generation-global-limited,556581000,1.395,0,0,Financials
HHF,ASX:DHHF,BetaShares Diversified All Growth ETF (ASX:DHHF),https://www.listcorp.com/asx/dhhf/betashares-diversified-all-growth-etf,553301000,36.9,0,0,Unclassified
SLF,ASX:SLF,SPDR S&P/ASX 200 Listed Property Fund (ASX:SLF),https://www.listcorp.com/asx/slf/spdr-s-and-p-asx-200-listed-property-fund,541223000,13.65,0,0,Unclassified
HWL,ASX:IHWL,iShares Core MSCI World Ex Australia ESG Leaders (AUD Hedged) ETF (ASX:IHWL),https://www.listcorp.com/asx/ihwl/ishares-core-msci-world-ex-australia-esg-leaders-aud-hedged-etf,539034000,54.74,0,0,Unclassified
MAX,ASX:YMAX,BetaShares Australian Top 20 Equity Yield Maximiser Fund (managed fund) (ASX:YMAX),https://www.listcorp.com/asx/ymax/betashares-australian-top-20-equity-yield-maximiser-fund-managed-fund,533286000,8.04,0,0,Unclassified
C79,ASX:C79,Chrysos Corporation Limited (ASX:C79),https://www.listcorp.com/asx/c79/chrysos-corporation-limited,529707000,4.6,0,0,Industrials
IFM,ASX:IFM,Infomedia Ltd (ASX:IFM),https://www.listcorp.com/asx/ifm/infomedia,526102000,1.4,0,0,Information Technology
FGX,ASX:FGX,Future Generation Australia Limited (ASX:FGX),https://www.listcorp.com/asx/fgx/future-generation-australia-limited,525715000,1.285,0,0,Financials
ETH,ASX:VETH,Vanguard Ethically Conscious Australian Shares ETF (ASX:VETH),https://www.listcorp.com/asx/veth/vanguard-ethically-conscious-australian-shares-etf,519058000,67.7,0,0,Unclassified
CHN,ASX:CHN,Chalice Mining Limited (ASX:CHN),https://www.listcorp.com/asx/chn/chalice-mining-limited,513515000,1.32,0,0,Materials
ISM,ASX:VISM,Vanguard MSCI International Small Companies Index ETF (ASX:VISM),https://www.listcorp.com/asx/vism/vanguard-msci-international-small-companies-index-etf,511517000,70.99,0,0,Unclassified
HYB,ASX:BHYB,BetaShares Australian Major Bank Hybrids Index ETF (ASX:BHYB),https://www.listcorp.com/asx/bhyb/betashares-australian-major-bank-hybrids-index-etf,505476000,9.93,0,0,Unclassified
WTN,ASX:WTN,Winton Land Limited (ASX:WTN),https://www.listcorp.com/asx/wtn/winton-land-limited,504243000,1.7,0,0,Real Estate
HOO,ASX:IHOO,iShares Global 100 (AUD Hedged) ETF (ASX:IHOO),https://www.listcorp.com/asx/ihoo/ishares-global-100-aud-hedged-etf,499876000,185.97,0,0,Unclassified
CCL,ASX:CCL,Cuscal Limited (ASX:CCL),https://www.listcorp.com/asx/ccl/cuscal-limited,498062000,2.6,0,0,Unclassified
CTT,ASX:CTT,Cettire Limited (ASX:CTT),https://www.listcorp.com/asx/ctt/cettire-limited,497516000,1.305,0,0,Consumer Discretionary
IVE,ASX:IVE,iShares MSCI EAFE ETF (ASX:IVE),https://www.listcorp.com/asx/ive/ishares-msci-eafe-etf,496828000,123.66,0,0,Unclassified
LOT,ASX:LOT,Lotus Resources Limited (ASX:LOT),https://www.listcorp.com/asx/lot/lotus-resources-limited,495917000,0.235,0,0,Energy
APZ,ASX:APZ,Aspen Group Limited (ASX:APZ),https://www.listcorp.com/asx/apz/aspen-group-limited,492699000,2.46,0,0,Real Estate
EAR,ASX:GEAR,BetaShares Geared Australian Equity Fund (hedge fund) (ASX:GEAR),https://www.listcorp.com/asx/gear/betashares-geared-australian-equity-fund-hedge-fund,491573000,33.55,0,0,Unclassified
CDC,ASX:ACDC,Global X Battery Tech & Lithium ETF (ASX:ACDC),https://www.listcorp.com/asx/acdc/global-x-battery-tech-and-lithium-etf,490966000,83.01,0,0,Unclassified
FSF,ASX:FSF,Fonterra Shareholders Fund (ASX:FSF),https://www.listcorp.com/asx/fsf/fonterra-shareholders,490868000,4.57,0,0,Consumer Staples
AEL,ASX:AEL,Amplitude Energy Limited (ASX:AEL),https://www.listcorp.com/asx/ael/amplitude-energy-limited,488407000,0.185,0,0,Energy
NDQ,ASX:HNDQ,BetaShares NASDAQ 100 ETF  Currency Hedged (ASX:HNDQ),https://www.listcorp.com/asx/hndq/betashares-nasdaq-100-etf-currency-hedged,486877000,43.32,0,0,Unclassified
HHT,ASX:MHHT,Magellan High Conviction Trust (Managed Fund) (ASX:MHHT),https://www.listcorp.com/asx/mhht/magellan-high-conviction-trust-managed-fund,486435000,2.09,0,0,Unclassified
VG1,ASX:VG1,VGI Partners Global Investments Limited (ASX:VG1),https://www.listcorp.com/asx/vg1/vgi-partners-global-investments-limited,484158000,1.855,0,0,Financials
BMN,ASX:BMN,Bannerman Energy Limited (ASX:BMN),https://www.listcorp.com/asx/bmn/bannerman-energy-limited,484086000,2.71,0,0,Energy
SRV,ASX:SRV,Servcorp Limited (ASX:SRV),https://www.listcorp.com/asx/srv/servcorp-limited,483460000,4.9,0,0,Real Estate
EHL,ASX:EHL,Emeco Holdings Limited (ASX:EHL),https://www.listcorp.com/asx/ehl/emeco-holdings-limited,482089000,0.93,0,0,Industrials
KSC,ASX:KSC,K&S Corporation Limited (ASX:KSC),https://www.listcorp.com/asx/ksc/k-and-s-corporation-limited,481708000,3.52,0,0,Industrials
MVF,ASX:MVF,Monash IVF Group Limited (ASX:MVF),https://www.listcorp.com/asx/mvf/monash-ivf-group-limited,481199000,1.235,0,0,Health Care
IMM,ASX:IMM,Immutep Limited (ASX:IMM),https://www.listcorp.com/asx/imm/immutep-limited,480007000,0.33,0,0,Health Care
ADH,ASX:ADH,Adairs Limited (ASX:ADH),https://www.listcorp.com/asx/adh/adairs-limited,478389000,2.72,0,0,Consumer Discretionary
ZBD,ASX:OZBD,BetaShares Australian Composite Bond ETF (ASX:OZBD),https://www.listcorp.com/asx/ozbd/betashares-australian-composite-bond-etf,473890000,44.47,0,0,Unclassified
VAE,ASX:VAE,Vanguard FTSE Asia Ex Japan Shares Index ETF (ASX:VAE),https://www.listcorp.com/asx/vae/vanguard-ftse-asia-ex-japan-shares-index-etf,471832000,79.25,0,0,Unclassified
OCA,ASX:OCA,Oceania Healthcare Limited (ASX:OCA),https://www.listcorp.com/asx/oca/oceania-healthcare-limited,470750000,0.65,0,0,Health Care
TYR,ASX:TYR,Tyro Payments Limited (ASX:TYR),https://www.listcorp.com/asx/tyr/tyro-payments-limited,466384000,0.885,0,0,Financials
MYS,ASX:MYS,MyState Limited (ASX:MYS),https://www.listcorp.com/asx/mys/mystate-limited,461521000,4.16,0,0,Financials
CWP,ASX:CWP,Cedar Woods Properties Limited (ASX:CWP),https://www.listcorp.com/asx/cwp/cedar-woods-properties-limited,461234000,5.59,0,0,Real Estate
AQZ,ASX:AQZ,Alliance Aviation Services Limited (ASX:AQZ),https://www.listcorp.com/asx/aqz/alliance-aviation-services-limited,456535000,2.84,0,0,Industrials
SVM,ASX:SVM,Sovereign Metals Limited (ASX:SVM),https://www.listcorp.com/asx/svm/sovereign-metals-limited,455909000,0.76,0,0,Materials
JRE,ASX:DJRE,SPDR Dow Jones Global Real Estate ESG Fund (ASX:DJRE),https://www.listcorp.com/asx/djre/spdr-dow-jones-global-real-estate-esg-fund,454493000,22.29,0,0,Unclassified
SYI,ASX:SYI,SPDR MSCI Australia Select High Dividend Yield Fund (ASX:SYI),https://www.listcorp.com/asx/syi/spdr-msci-australia-select-high-dividend-yield-fund,453819000,30.05,0,0,Unclassified
PIC,ASX:PIC,Perpetual Equity Investment Company Limited (ASX:PIC),https://www.listcorp.com/asx/pic/perpetual-equity-investment-company-limited,448694000,1.175,0,0,Financials
IJH,ASX:IJH,iShares S&P Mid-Cap ETF (ASX:IJH),https://www.listcorp.com/asx/ijh/ishares-s-and-p-mid-cap-etf,448690000,51.89,0,0,Unclassified
GNP,ASX:GNP,GenusPlus Group Limited (ASX:GNP),https://www.listcorp.com/asx/gnp/genusplus-group-limited,446861000,2.48,0,0,Industrials
TWR,ASX:TWR,Tower Limited (ASX:TWR),https://www.listcorp.com/asx/twr/tower-limited,443996000,1.17,0,0,Financials
BRN,ASX:BRN,Brainchip Holdings Ltd (ASX:BRN),https://www.listcorp.com/asx/brn/brainchip-holdings,443805000,0.225,0,0,Information Technology
XOZ,ASX:WXOZ,SPDR S&P World ex Australia Carbon Control Fund (ASX:WXOZ),https://www.listcorp.com/asx/wxoz/spdr-s-and-p-world-ex-australia-carbon-control-fund,436337000,49.22,0,0,Unclassified
LRS,ASX:LRS,Latin Resources Limited (ASX:LRS),https://www.listcorp.com/asx/lrs/latin-resources-limited,434220000,0.155,0,0,Materials
KPG,ASX:KPG,Kelly Partners Group Holdings Limited (ASX:KPG),https://www.listcorp.com/asx/kpg/kelly-partners-group-holdings-limited,433767000,9.65,0,0,Industrials
MVR,ASX:MVR,Vaneck Vectors Australian Resources ETF (ASX:MVR),https://www.listcorp.com/asx/mvr/vaneck-vectors-australian-resources-etf,432087000,33.2,0,0,Unclassified
SST,ASX:SST,Steamships Trading Company Limited (ASX:SST),https://www.listcorp.com/asx/sst/steamships-trading-company,431014000,13.9,0,0,Industrials
AFG,ASX:AFG,Australian Finance Group Ltd (ASX:AFG),https://www.listcorp.com/asx/afg/australian-finance-group-ltd,430523000,1.59,0,0,Financials
SYL,ASX:SYL,Symal Group Limited (ASX:SYL),https://www.listcorp.com/asx/syl/symal-group-limited,425089000,1.8,0,0,Industrials
SKO,ASX:SKO,Serko Limited (ASX:SKO),https://www.listcorp.com/asx/sko/serko-limited,424786000,3.45,0,0,Information Technology
BLD,ASX:VBLD,Vanguard Global Infrastructure Index ETF (ASX:VBLD),https://www.listcorp.com/asx/vbld/vanguard-global-infrastructure-index-etf,424302000,72.87,0,0,Unclassified
IPG,ASX:IPG,IPD Group Ltd (ASX:IPG),https://www.listcorp.com/asx/ipg/ipd-group-ltd,423070000,4.08,0,0,Industrials
RBD,ASX:RBD,Restaurant Brands New Zealand Limited (ASX:RBD),https://www.listcorp.com/asx/rbd/restaurant-brands-new-zealand-limited,421684000,3.3,0,0,Consumer Discretionary
MYX,ASX:MYX,Mayne Pharma Group Limited (ASX:MYX),https://www.listcorp.com/asx/myx/mayne-pharma-group-limited,420853000,5.18,0,0,Health Care
ARI,ASX:RARI,Russell Investments Australian Responsible Investment ETF (ASX:RARI),https://www.listcorp.com/asx/rari/russell-investments-australian-responsible-investment-etf,416416000,30.12,0,0,Unclassified
BFG,ASX:BFG,Bell Financial Group Limited (ASX:BFG),https://www.listcorp.com/asx/bfg/bell-financial-group-limited,413760000,1.29,0,0,Financials
TRA,ASX:TRA,Turners Automotive Group Limited (ASX:TRA),https://www.listcorp.com/asx/tra/turners-automotive-group-limited,413328000,4.63,0,0,Consumer Discretionary
ALI,ASX:ALI,Argo Global Listed Infrastructure Limited (ASX:ALI),https://www.listcorp.com/asx/ali/argo-global-listed-infrastructure-limited,412443000,2.32,0,0,Financials
INR,ASX:INR,Ioneer Ltd (ASX:INR),https://www.listcorp.com/asx/inr/ioneer-ltd,412243000,0.175,0,0,Materials
EIT,ASX:REIT,VanEck FTSE International Property (Hedged) ETF (ASX:REIT),https://www.listcorp.com/asx/reit/vaneck-ftse-international-property-hedged-etf,410761000,16.47,0,0,Unclassified
CMQ,ASX:WCMQ,WCM Quality Global Growth Fund (Quoted Managed Fund) (ASX:WCMQ),https://www.listcorp.com/asx/wcmq/wcm-quality-global-growth-fund-quoted-managed-fund,409312000,11.03,0,0,Unclassified
LYL,ASX:LYL,Lycopodium Limited (ASX:LYL),https://www.listcorp.com/asx/lyl/lycopodium-limited,405748000,10.21,0,0,Industrials
PMC,ASX:PMC,Platinum Capital Limited (ASX:PMC),https://www.listcorp.com/asx/pmc/platinum-capital-limited,405630000,1.37,0,0,Financials
DXC,ASX:DXC,Dexus Convenience Retail Reit (ASX:DXC),https://www.listcorp.com/asx/dxc/dexus-convenience-retail-reit,405004000,2.94,0,0,Real Estate
